wave,residual,cumulative_model
5.204629282228269,-0.00019056118615685264,0.0
5.205428979047342,0.000324445321791475,0.0
5.206228673268498,0.001142047435825841,0.0
5.207028364912251,0.0011142206822570139,0.0
5.207828053999116,0.0005235741839492505,0.0
5.208627740549613,0.0011964886161420704,0.0
5.209427424584252,0.0013009793996276858,0.0
5.210227106123554,0.00022699962541393448,0.0
5.211026785188031,-0.0010184486308726856,0.0
5.211826461798202,-0.0017651569821043947,0.0
5.21262613597458,-0.0016158115805190165,0.0
5.213425807737682,-0.00214063122825452,0.0
5.214225477108026,-0.0006572309212007979,0.0
5.215025144106124,0.0008205236564906085,0.0
5.215824808752495,0.0013957569493157976,0.0
5.216624471067652,-0.00019605789854147682,0.0
5.217424131072114,-0.001732959449353401,0.0
5.2182237887863945,-0.0002822054138951341,0.0
5.219023444231009,0.0011209593273621907,0.0
5.219823097426477,0.001000773267262861,0.0
5.22062274839331,0.0005792286800382074,0.0
5.2214223971520255,-0.00022443095520915252,0.0
5.22222204372314,0.00015524225786702622,0.0
5.223021688127168,-0.0004346214502102472,0.0
5.223821330384626,-0.0006038968168583791,0.0
5.224620970516031,-0.0010666296001291542,0.0
5.2254206085418975,-0.001627113329794573,0.0
5.226220244482741,-0.001134802697080245,0.0
5.227019878359079,-0.0004004234756326136,0.0
5.227819510191425,-0.0011926555560769977,0.0
5.228619140000298,0.00015797941014922962,0.0
5.2294187678062105,-3.070098722164627e-05,0.0
5.23021839362968,0.0003533349278293865,0.0
5.2310180174912215,0.00012833583393635078,0.0
5.231817639411353,-0.0011210969589050476,0.0
5.2326172594105875,-0.0008925745218633166,0.0
5.233416877509442,0.00028011240323336933,0.0
5.234216493728433,0.0001969827098248847,0.0
5.235016108088077,9.296769952062828e-05,0.0
5.235815720608888,-0.0009007775993578257,0.0
5.236615331311382,0.00017287271460928594,0.0
5.237414940216075,0.0005251522429676539,0.0
5.238214547343484,0.0002554113994429688,0.0
5.239014152714123,-0.0007979138160188817,0.0
5.239813756348511,-0.0018416718480197686,0.0
5.24061335826716,-0.0014199555315525594,0.0
5.241412958490587,-0.0011022893352949995,0.0
5.24221255703931,-0.0015378015273178475,0.0
5.243012153933842,-0.0008424212530978026,0.0
5.2438117491947,5.893788240632358e-06,0.0
5.2446113428424015,-0.00041447981185938065,0.0
5.24541093489746,-0.0010250187839992084,0.0
5.246210525380392,-0.00042728424568209966,0.0
5.2470101143117125,-0.0009979010449054082,0.0
5.2478097017119385,-0.0007433760664215042,0.0
5.248609287601586,-0.000598160090510648,0.0
5.249408872001171,0.0005463612744987037,0.0
5.250208454931208,0.0011326421870203954,0.0
5.251008036412214,0.00039496759726530273,0.0
5.2518076164647045,-0.00010986848556493456,0.0
5.252607195109195,-0.001267293151428664,0.0
5.253406772366203,-0.0017836207111197808,0.0
5.254206348256241,-0.00034982666596305306,0.0
5.2550059227998265,0.0004043070779997937,0.0
5.255805496017477,-0.0009579776691004196,0.0
5.256605067929706,-0.0012225387384991737,0.0
5.257404638557031,-0.001349084385666055,0.0
5.2582042079199685,-0.0005336022757483072,0.0
5.259003776039031,0.00041052581550862083,0.0
5.259803342934737,0.0006637828964311046,0.0
5.260602908627601,-4.588396430073999e-05,0.0
5.2614024731381415,-0.0009709242398665552,0.0
